,lon,short_name,region_id,capacity,station_id,name,lat,rental_uris.android,rental_uris.ios,geometry,index_right,zone
1339,-73.983293,6089.08,71,80,454b4a83-d0b1-42a2-8163-261e2a9d6ab9,Lexington Ave & E 26 St,40.741459,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.983293 40.741459),570,Gramercy
1341,-73.98473765,5938.01,71,35,66db8c10-0aca-11e7-82f6-3863bb44ef7c,E 19 St & 3 Ave,40.73624527,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.98473765 40.73624527),570,Gramercy
1346,-73.98093044757842,7260.09,71,55,66dd4de9-0aca-11e7-82f6-3863bb44ef7c,Amsterdam Ave & W 73 St,40.77966809007312,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.98093044757842 40.77966809007312),866,Lincoln Square West
1351,-73.9492286,7795.09,71,27,bfea6c5b-2e1a-42c5-8199-2ded6042d57b,Frederick Douglass Blvd & W 129 St,40.8125511,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.9492286 40.8125511),96,Central Harlem North
1355,-73.99316132068634,5382.07,71,63,9e3603ee-2b7d-4147-a7b5-48bbd778902c,Forsyth St & Grand St,40.71779817737835,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.99316132068634 40.71779817737835),905,Lower East Side
1360,-73.99915362,6224.03,71,66,66dc209c-0aca-11e7-82f6-3863bb44ef7c,W 22 St & 8 Ave,40.74475148,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.99915362 40.74475148),319,East Chelsea
1363,-73.92791,8616.06,71,24,18d980e5-ba08-4bc3-832e-03eb71865768,Riverside Dr & Broadway,40.865364,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.92791 40.865364),1555,Washington Heights North
1367,-73.99062,6215.07,71,66,1794096976946852066,W 27 St & 6 Ave,40.74526,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.99062 40.74526),1413,Union Sq
1371,-73.955857,7942.21,71,30,01a1343d-9c7b-4a83-8a5a-a600187f19c4,Riverside Dr & W 138 St,40.823168,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.955857 40.823168),624,Hamilton Heights
1375,-73.99906065,5721.01,71,57,66db9845-0aca-11e7-82f6-3863bb44ef7c,Sullivan St & Washington Sq,40.73047747,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.99906065 40.73047747),609,Greenwich Village South
1376,-73.92715752124786,8432.11,71,21,e35494b4-5811-4d2a-87de-4430e56bce2d,Amsterdam Ave & W 189 St,40.85318758861975,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.92715752124786 40.85318758861975),663,Highbridge Park
1379,-73.936085,7716.19,71,24,38975061-0d90-43a3-87c1-8905b374d5d9,Lexington Ave & E 128 St,40.806414,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.936085 40.806414),350,East Harlem North
1380,-73.9422395825386,8226.07,71,48,7d455e9a-20b4-4b03-8248-0d982fdfa21b,W 168 St & Fort Washington Ave,40.84210236102173,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.9422395825386 40.84210236102173),1605,Washington Heights South
1381,-73.982631,6593.15,71,67,904930bd-2671-4695-9c1a-8a894b041129,6 Ave & W 45 St,40.756951,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.982631 40.756951),1301,Times Sq/Theatre District
1382,-74.00238141417502,5500.02,71,45,66dc91b5-0aca-11e7-82f6-3863bb44ef7c,Grand St & Greene St,40.72170005235607,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-74.00238141417502 40.72170005235607),1253,SoHo
1388,-73.9865979552269,5746.02,71,41,aa8fc8b7-b66c-41d9-9885-30b8af599378,E 10 St & 2 Ave,40.72970805644994,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.9865979552269 40.72970805644994),451,East Village
1389,-73.98455,6517.08,71,55,2c366f4b-8319-41bf-ab8e-2fba3a952feb,W 42 St & 6 Ave,40.75492,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.98455 40.75492),524,Garment District
1391,-73.941928,7954.12,71,27,943be327-0320-4ae1-8eb0-8a56f86a4fb6,Frederick Douglass Blvd & W 145 St,40.823061,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.941928 40.823061),96,Central Harlem North
1393,-73.92396,7514.06,71,19,1947313784686131504,Icahn Stadium Plaza,40.79322,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.92396 40.79322),1157,Randalls Island
1399,-74.0135595202446,5073.07,71,59,6067af3d-f7ed-4149-a394-2fc2eb295872,Greenwich St & Rector St,40.70806582380646,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-74.0135595202446 40.70806582380646),1717,World Trade Center
1401,-73.974996,6464.09,71,49,1e226f22-034f-4b99-8184-a8eaa591fbd8,E 44 St & Lexington Ave,40.752643,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.974996 40.752643),1034,Midtown East
1407,-73.934077,7696.07,71,19,97bcf094-ad77-4743-9c94-832c7300c090,E 128 St & 3 Ave,40.805631,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.934077 40.805631),350,East Harlem North
1411,-73.91837194561958,8732.04,71,21,30d6520e-b612-4240-a9ff-eec12b02b263,W 218 St & Indian Rd,40.873054589370895,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.91837194561958 40.873054589370895),749,Inwood Hill Park
1413,-73.949738,8018.09,71,30,1d8e51b0-8131-4c1f-93fb-f04952c157c0,W 146 St & Broadway,40.826969,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.949738 40.826969),624,Hamilton Heights
1415,-73.99971440439913,6611.07,71,47,88c1303b-3349-4591-bf08-c7e40cf3537a,Hudson Blvd W & W 36 St,40.75676475086503,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.99971440439913 40.75676475086503),1657,West Chelsea/Hudson Yards
1417,-73.978434,6809.09,71,77,581d8683-c217-4f96-89cb-b5a94d780b83,W 55 St & 6 Ave,40.763189,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.978434 40.763189),1051,Midtown North
1418,-73.922648,8632.07,71,22,3c21925c-d68e-497c-b501-982d3eb3e852,W 204 St & Vermilyea Ave,40.866141,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.922648 40.866141),710,Inwood
1420,-74.00247214,5391.06,71,79,66db4351-0aca-11e7-82f6-3863bb44ef7c,Lispenard St & Broadway,40.71939226,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-74.00247214 40.71939226),1320,TriBeCa/Civic Center
1421,-73.94446054,7113.08,71,27,66dd4981-0aca-11e7-82f6-3863bb44ef7c,East End Ave & E 86 St,40.77518615,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.94446054 40.77518615),1730,Yorkville East
1422,-74.00859207,5964.01,71,31,66db3cab-0aca-11e7-82f6-3863bb44ef7c,Bank St & Washington St,40.7361967,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-74.00859207 40.7361967),989,Meatpacking/West Village West
1429,-73.939336,7832.04,71,29,ecb2eebe-67c0-43b8-baae-71abb1a0ec6a,W 135 St & Lenox Terrace Pl,40.813619,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.939336 40.813619),96,Central Harlem North
1431,-73.98849,5788.16,71,80,a4368364-fa79-493c-8478-1d3471a6077f,E 11 St & 3 Ave,40.73127,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.98849 40.73127),451,East Village
1438,-73.96069399,7188.13,71,34,66de1f17-0aca-11e7-82f6-3863bb44ef7c,Madison Ave & E 82 St,40.7781314,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.96069399 40.7781314),1436,Upper East Side North
1439,-74.00004031,6224.05,71,84,66dc36c3-0aca-11e7-82f6-3863bb44ef7c,W 20 St & 8 Ave,40.74345335,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-74.00004031 40.74345335),319,East Chelsea
1444,-73.9664492472,7634.01,71,35,66de1af4-0aca-11e7-82f6-3863bb44ef7c,W 106 St & Amsterdam Ave,40.8008363,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.9664492472 40.8008363),43,Bloomingdale
1451,-73.97871628403664,5436.11,71,51,fbee1143-e93f-418d-b6bc-8fde4a9a8746,E Houston St & Columbia St,40.71978635452822,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.97871628403664 40.71978635452822),1351,Two Bridges/Seward Park
1458,-74.01113051087516,5216.07,71,111,1989279523593928720,Vesey St & Greenwich St,40.71254669463547,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-74.01113051087516 40.71254669463547),1717,World Trade Center
1459,-73.937195,7748.02,71,19,1ec7ef9f-ab60-4a64-821d-883ba547273a,E 132 St & Madison Ave,40.810224,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.937195 40.810224),350,East Harlem North
1468,-73.9853024482727,5820.08,71,54,348c5e65-cbc3-4da6-9856-fc253a0ba546,E 13 St & 2 Ave,40.73153937464073,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.9853024482727 40.73153937464073),451,East Village
1469,-73.99301222,6824.07,71,39,66dc73b0-0aca-11e7-82f6-3863bb44ef7c,W 47 St & 10 Ave,40.76269882,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.99301222 40.76269882),263,Clinton East
1470,-73.97950418293476,5659.11,71,66,99d149f9-ad40-461e-beea-fcbf086f9b5a,E 11 St & Ave B,40.72746420692392,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.97950418293476 40.72746420692392),451,East Village
1472,-73.96759673,6691.11,71,79,66dc28bd-0aca-11e7-82f6-3863bb44ef7c,E 56 St & 3 Ave,40.75934501,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.96759673 40.75934501),1283,Sutton Place/Turtle Bay North
1476,-73.97973776,6046.02,71,79,66dc7957-0aca-11e7-82f6-3863bb44ef7c,E 25 St & 2 Ave,40.73912601,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.97973776 40.73912601),780,Kips Bay
1481,-73.9563752,7154.10,71,43,1884599469785421928,3 Ave & E 82 St,40.775744,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.9563752 40.775744),1436,Upper East Side North
1487,-73.94834974194816,8142.03,71,23,1929513834381415014,Riverside Dr E & W 155 St,40.834097985815255,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.94834974194816 40.834097985815255),1605,Washington Heights South
1489,-73.98855723,6289.06,71,101,66dc4bd9-0aca-11e7-82f6-3863bb44ef7c,Broadway & W 29 St,40.7462009,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.98855723 40.7462009),1066,Midtown South
1490,-73.97032517,6498.10,71,102,66db32fb-0aca-11e7-82f6-3863bb44ef7c,E 47 St & 2 Ave,40.75323098,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.97032517 40.75323098),1390,UN/Turtle Bay South
1493,-73.9489397406578,7587.16,71,24,0f51cb84-e386-44ac-947f-a969f7617d17,W 111 St & 5 Ave,40.797520781247556,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.9489397406578 40.797520781247556),59,Central Harlem
1506,-73.955327,7344.05,71,35,66dde559-0aca-11e7-82f6-3863bb44ef7c,E 91 St & Park Ave,40.7835016,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.955327 40.7835016),1436,Upper East Side North
1518,-73.99379025,5636.11,71,23,66db3a1e-0aca-11e7-82f6-3863bb44ef7c,Great Jones St,40.72743423,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.99379025 40.72743423),609,Greenwich Village South
1520,-74.00711384,5847.01,71,74,66dbc8f5-0aca-11e7-82f6-3863bb44ef7c,Christopher St & Greenwich St,40.73291553,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-74.00711384 40.73291553),989,Meatpacking/West Village West
1522,-73.96685276,7100.07,71,33,66dd40dd-0aca-11e7-82f6-3863bb44ef7c,5 Ave & E 72 St,40.77282817,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.96685276 40.77282817),156,Central Park
1528,-73.96649479866028,7610.13,71,47,ab5585c8-c2cf-4bab-96cf-d02eced4f6e3,W 104 St & Amsterdam Ave,40.799041392882984,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.96649479866028 40.799041392882984),926,Manhattan Valley
1532,-73.912807,8715.01,71,19,6bc5598a-9eb8-44d2-adc0-d93b93af1924,Broadway & W 220 St,40.872412,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.912807 40.872412),749,Inwood Hill Park
1534,-73.92717361450195,8491.07,71,23,c0df5c09-2c07-4689-9fe8-36ed81301d7d,Audubon Ave & Fort George Ave,40.85715781391904,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.92717361450195 40.85715781391904),1555,Washington Heights North
1538,-73.99510189890862,5679.08,71,63,412c1416-d15b-4e6a-9691-da4c3cc0d0d2,Bleecker St & Crosby St,40.72615604980408,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.99510189890862 40.72615604980408),609,Greenwich Village South
1539,-73.98261428,7052.01,71,31,66dd49eb-0aca-11e7-82f6-3863bb44ef7c,W 63 St & Broadway,40.77163851,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.98261428 40.77163851),844,Lincoln Square East
1541,-73.99726235,6182.02,71,44,66db95e5-0aca-11e7-82f6-3863bb44ef7c,W 20 St & 7 Ave,40.74238787,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.99726235 40.74238787),506,Flatiron
1543,-73.98417055606842,5335.07,71,81,8cb0375d-bcb2-4c90-9773-41c3c8fdf8d8,Grand St & Samuel Dickstein Plaza,40.715118719964956,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.98417055606842 40.715118719964956),1351,Two Bridges/Seward Park
1545,-74.00613,4953.08,71,53,2039088532741595744,Front St & Pine St,40.70531,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-74.00613 40.70531),479,Financial District North
1551,-73.98288594,7207.08,71,43,66dd52c8-0aca-11e7-82f6-3863bb44ef7c,W 70 St & Amsterdam Ave,40.77748046,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.98288594 40.77748046),866,Lincoln Square West
1555,-73.9916,6331.01,71,84,66dbe4db-0aca-11e7-82f6-3863bb44ef7c,W 31 St & 7 Ave,40.749156,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.9916 40.749156),1146,Penn Station/Madison Sq West
1563,-73.9477213,6814.01,71,36,88bf1344-354f-4699-bdbd-1c2584fc41ee,Motorgate,40.7639089,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.9477213 40.7639089),1213,Roosevelt Island
1564,-73.977242,6771.13,71,63,1791472201147965920,W 54 St & 6 Ave,40.761865,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.977242 40.761865),1012,Midtown Center
1568,-73.97729203113158,6389.09,71,63,de0c1800-f7cc-41b4-ab7a-c9d219180d06,E 39 St & Lexington Ave,40.749498546025194,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.97729203113158 40.749498546025194),1123,Murray Hill
1573,-73.96417066463071,7538.18,71,53,50e05a9f-dce6-4315-a10d-1fa786fc18ee,Central Park W & W 97 St,40.79249519495111,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.96417066463071 40.79249519495111),926,Manhattan Valley
1575,-74.002353,6459.07,71,56,e51c8b72-460f-41c2-a5ca-de85d3f46a30,W 30 St & 10 Ave,40.752694,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-74.002353 40.752694),1657,West Chelsea/Hudson Yards
1577,-73.97901266813278,5545.01,71,38,eb6c2359-4825-4bf4-8f2d-8b6dd2bf4212,E 7 St & Ave C,40.72412944090093,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.97901266813278 40.72412944090093),0,Alphabet City
1578,-74.00926027,4993.02,71,68,66dbf667-0aca-11e7-82f6-3863bb44ef7c,Pearl St & Hanover Square,40.7047177,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-74.00926027 40.7047177),479,Financial District North
1579,-73.95249933,7511.19,71,39,66de2131-0aca-11e7-82f6-3863bb44ef7c,5 Ave & E 103 St,40.7922553,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.95249933 40.7922553),411,East Harlem South
1581,-74.01020234,5216.04,71,37,66dbf73d-0aca-11e7-82f6-3863bb44ef7c,Barclay St & Church St,40.71291224,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-74.01020234 40.71291224),1320,TriBeCa/Civic Center
1582,-73.920827,8579.03,71,20,0e82ab9f-8c93-4302-b9df-342f8135a05c,W 204 St & Nagle Ave,40.863211,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.920827 40.863211),710,Inwood
1585,-73.98509,6013.12,71,47,876683ce-9bce-4fad-8d1c-6b331fa07b5c,Gramercy Park N & Gramercy Park E,40.73795,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.98509 40.73795),570,Gramercy
1586,-73.99480012,5561.04,71,39,66db4158-0aca-11e7-82f6-3863bb44ef7c,Mott St & Prince St,40.72317958,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.99480012 40.72317958),890,Little Italy/NoLiTa
1590,-73.94102,8085.09,71,20,058ee86d-ce2a-4597-99f7-f78f082b33e3,St Nicholas Ave & W 157 St,40.832314,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.94102 40.832314),1605,Washington Heights South
1591,-73.9518776,7756.10,71,34,dd8627c8-4190-4a30-8758-e77a7b010437,St Nicholas Ave & W 126 St,40.8114323,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.9518776 40.8114323),96,Central Harlem North
1593,-74.00214988,5763.03,71,63,66dbce8a-0aca-11e7-82f6-3863bb44ef7c,Carmine St & 6 Ave,40.73038599,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-74.00214988 40.73038599),1697,West Village
1595,-73.9500739,7627.10,71,31,897e8739-ee1d-4b2e-b151-ad7e64e87697,Lenox Ave & W 115 St,40.8011939,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.9500739 40.8011939),59,Central Harlem
1596,-73.933291,8316.02,71,23,08b9c491-a589-4e75-996c-2455c26fb356,Audubon Ave & W 179 St,40.847305,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.933291 40.847305),1605,Washington Heights South
1602,-73.98016555,5365.02,71,42,66dba0ba-0aca-11e7-82f6-3863bb44ef7c,Columbia St & Rivington St,40.71739973,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.98016555 40.71739973),1351,Two Bridges/Seward Park
1604,-73.99516761302948,6569.07,71,43,833bc8bc-3c32-4481-9c14-9a88aa7accec,W 36 St & 9 Ave,40.75462324029105,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.99516761302948 40.75462324029105),319,East Chelsea
1607,-73.96724467,6762.02,71,49,66db6e49-0aca-11e7-82f6-3863bb44ef7c,E 58 St & 3 Ave,40.76095756,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.96724467 40.76095756),1034,Midtown East
1609,-73.98368779,5515.02,71,85,66db6aae-0aca-11e7-82f6-3863bb44ef7c,E 2 St & Ave B,40.72217444,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.98368779 40.72217444),451,East Village
1613,-73.959223,6682.08,71,33,66dca6f4-0aca-11e7-82f6-3863bb44ef7c,E 60 St & York Ave,40.759107,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.959223 40.759107),798,Lenox Hill East
1614,-74.01675585121666,4440.02,71,42,35915f48-31c5-499a-b845-2ca2fb541904,Yankee Ferry Terminal,40.68706579875912,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-74.01675585121666 40.68706579875912),537,Governor's Island/Ellis Island/Liberty Island
1620,-73.955613,7617.07,71,36,66de2625-0aca-11e7-82f6-3863bb44ef7c,Central Park North & Adam Clayton Powell Blvd,40.799484,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.955613 40.799484),156,Central Park
1625,-74.00965965,5578.02,71,35,66db8fde-0aca-11e7-82f6-3863bb44ef7c,Watts St & Greenwich St,40.72405549,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-74.00965965 40.72405549),1320,TriBeCa/Civic Center
1627,-73.9441232,7567.06,71,29,c05cd2e2-74e8-4526-a62b-d631e005fdd8,Lexington Ave & E 111 St,40.7954121,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.9441232 40.7954121),411,East Harlem South
1629,-73.97896572947502,6551.11,71,56,2af3ecc3-4f43-468a-a7cc-bb4804ee3e7a,E 43 St & Madison Ave,40.75354681867074,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.97896572947502 40.75354681867074),1012,Midtown Center
1632,-73.9960889518261,6569.09,71,32,05c5e17c-7aa9-49b7-9da3-9db4858ec1fc,W 35 St & 9 Ave,40.75414519263519,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.9960889518261 40.75414519263519),319,East Chelsea
1635,-74.00176802,6459.04,71,49,66dc51e9-0aca-11e7-82f6-3863bb44ef7c,10 Ave & W 28 St,40.75066386,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-74.00176802 40.75066386),319,East Chelsea
1636,-73.9607082,7692.11,71,43,7efcb97f-6c8f-4445-86a9-3f758a822f17,W 116 St & Amsterdam Ave,40.8067581,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.9607082 40.8067581),1084,Morningside Heights
1638,-73.97809267044067,6122.09,71,57,cdb6e2aa-4da3-4ed7-9b13-ce626addf6b0,2 Ave & E 29 St,40.741723510974715,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.97809267044067 40.741723510974715),780,Kips Bay
1641,-73.942939,8226.05,71,27,95a52ce4-3597-47d1-8d6f-427cb3b8ca6a,W 165 St & Fort Washington Ave,40.84004,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.942939 40.84004),1605,Washington Heights South
1642,-73.99968780577183,5721.07,71,61,b6a4770e-9077-4a0e-a0fb-b45b1d457559,Thompson St & Bleecker St,40.72840059450829,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.99968780577183 40.72840059450829),609,Greenwich Village South
1643,-73.946665,8089.05,71,20,ab79da3d-f92a-42de-a76d-e05b5d7e724c,Broadway & W 153 St,40.831327,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.946665 40.831327),624,Hamilton Heights
1644,-73.9468208,7049.04,71,33,66de2201-0aca-11e7-82f6-3863bb44ef7c,E 82 St & East End Ave,40.7724607,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.9468208 40.7724607),1730,Yorkville East
1649,-73.971518,6904.06,71,51,66dd4051-0aca-11e7-82f6-3863bb44ef7c,5 Ave & E 63 St,40.766368,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.971518 40.766368),156,Central Park
1655,-73.935856,7851.04,71,20,4780d9d1-b886-4e72-9d18-cb152f73e10a,5 Ave & W 139 St,40.815484,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.935856 40.815484),96,Central Harlem North
1657,-73.95856158,7092.06,71,46,66dd4841-0aca-11e7-82f6-3863bb44ef7c,E 77 St & 3 Ave,40.77314236,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.95856158 40.77314236),1436,Upper East Side North
1658,-73.951475,7670.09,71,27,138094a0-cd7d-4014-9b21-4fb2afd3980e,Adam Clayton Powell Blvd & W 118 St,40.804372,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.951475 40.804372),59,Central Harlem
