grid_id,lat,lon,geometry
M-0985,40.83269172334972,-73.94037668580877,"POLYGON ((-73.9389060975734793 40.8315655940942221, -73.9389060975734793 40.8338178463464772, -73.9418472740440649 40.8338178463464772, -73.9418472740440649 40.8315655940942221, -73.9389060975734793 40.8315655940942221))"
M-0986,40.83269172334972,-73.93743550933819,"POLYGON ((-73.9359649211028938 40.8315655940942221, -73.9359649211028938 40.8338178463464772, -73.9389060975734793 40.8338178463464772, -73.9389060975734793 40.8315655940942221, -73.9359649211028938 40.8315655940942221))"
M-0987,40.83269172334972,-73.9344943328676,"POLYGON ((-73.9330237446323082 40.8315655940942221, -73.9330237446323082 40.8338178463464772, -73.9359649211028938 40.8338178463464772, -73.9359649211028938 40.8315655940942221, -73.9330237446323082 40.8315655940942221))"
M-0988,40.83494397560186,-73.94920021522053,"POLYGON ((-73.9477296269852360 40.8338178463464772, -73.9477296269852360 40.8360700985987322, -73.9506708034558216 40.8360700985987322, -73.9506708034558216 40.8338178463464772, -73.9477296269852360 40.8338178463464772))"
M-0989,40.83494397560186,-73.94625903874994,"POLYGON ((-73.9447884505146504 40.8338178463464772, -73.9447884505146504 40.8360700985987322, -73.9477296269852360 40.8360700985987322, -73.9477296269852360 40.8338178463464772, -73.9447884505146504 40.8338178463464772))"
M-0990,40.83494397560186,-73.94331786227936,"POLYGON ((-73.9418472740440649 40.8338178463464772, -73.9418472740440649 40.8360700985987322, -73.9447884505146504 40.8360700985987322, -73.9447884505146504 40.8338178463464772, -73.9418472740440649 40.8338178463464772))"
M-0991,40.83494397560186,-73.94037668580877,"POLYGON ((-73.9389060975734793 40.8338178463464772, -73.9389060975734793 40.8360700985987322, -73.9418472740440649 40.8360700985987322, -73.9418472740440649 40.8338178463464772, -73.9389060975734793 40.8338178463464772))"
M-0992,40.83494397560188,-73.93743550933819,"POLYGON ((-73.9359649211028938 40.8338178463464772, -73.9359649211028938 40.8360700985987322, -73.9389060975734793 40.8360700985987322, -73.9389060975734793 40.8338178463464772, -73.9359649211028938 40.8338178463464772))"
M-0993,40.83494397560186,-73.9344943328676,"POLYGON ((-73.9330237446323082 40.8338178463464772, -73.9330237446323082 40.8360700985987322, -73.9359649211028938 40.8360700985987322, -73.9359649211028938 40.8338178463464772, -73.9330237446323082 40.8338178463464772))"
M-0994,40.83719622785401,-73.94920021522053,"POLYGON ((-73.9477296269852360 40.8360700985987322, -73.9477296269852360 40.8383223508509872, -73.9506708034558216 40.8383223508509872, -73.9506708034558216 40.8360700985987322, -73.9477296269852360 40.8360700985987322))"
M-0995,40.83719622785401,-73.94625903874994,"POLYGON ((-73.9447884505146504 40.8360700985987322, -73.9447884505146504 40.8383223508509872, -73.9477296269852360 40.8383223508509872, -73.9477296269852360 40.8360700985987322, -73.9447884505146504 40.8360700985987322))"
M-0996,40.837196227853994,-73.94331786227936,"POLYGON ((-73.9418472740440649 40.8360700985987322, -73.9418472740440649 40.8383223508509872, -73.9447884505146504 40.8383223508509872, -73.9447884505146504 40.8360700985987322, -73.9418472740440649 40.8360700985987322))"
M-0997,40.837196227853994,-73.94037668580877,"POLYGON ((-73.9389060975734793 40.8360700985987322, -73.9389060975734793 40.8383223508509872, -73.9418472740440649 40.8383223508509872, -73.9418472740440649 40.8360700985987322, -73.9389060975734793 40.8360700985987322))"
M-0998,40.837196227853994,-73.93743550933819,"POLYGON ((-73.9359649211028938 40.8360700985987322, -73.9359649211028938 40.8383223508509872, -73.9389060975734793 40.8383223508509872, -73.9389060975734793 40.8360700985987322, -73.9359649211028938 40.8360700985987322))"
M-0999,40.83719622785401,-73.9344943328676,"POLYGON ((-73.9330237446323082 40.8360700985987322, -73.9330237446323082 40.8383223508509872, -73.9359649211028938 40.8383223508509872, -73.9359649211028938 40.8360700985987322, -73.9330237446323082 40.8360700985987322))"
M-1000,40.83944848010616,-73.94920021522053,"POLYGON ((-73.9477296269852360 40.8383223508509872, -73.9477296269852360 40.8405746031032422, -73.9506708034558216 40.8405746031032422, -73.9506708034558216 40.8383223508509872, -73.9477296269852360 40.8383223508509872))"
M-1001,40.83944848010616,-73.94625903874994,"POLYGON ((-73.9447884505146504 40.8383223508509872, -73.9447884505146504 40.8405746031032422, -73.9477296269852360 40.8405746031032422, -73.9477296269852360 40.8383223508509872, -73.9447884505146504 40.8383223508509872))"
M-1002,40.83944848010616,-73.94331786227936,"POLYGON ((-73.9418472740440649 40.8383223508509872, -73.9418472740440649 40.8405746031032422, -73.9447884505146504 40.8405746031032422, -73.9447884505146504 40.8383223508509872, -73.9418472740440649 40.8383223508509872))"
M-1003,40.83944848010616,-73.94037668580877,"POLYGON ((-73.9389060975734793 40.8383223508509872, -73.9389060975734793 40.8405746031032422, -73.9418472740440649 40.8405746031032422, -73.9418472740440649 40.8383223508509872, -73.9389060975734793 40.8383223508509872))"
M-1004,40.83944848010616,-73.93743550933819,"POLYGON ((-73.9359649211028938 40.8383223508509872, -73.9359649211028938 40.8405746031032422, -73.9389060975734793 40.8405746031032422, -73.9389060975734793 40.8383223508509872, -73.9359649211028938 40.8383223508509872))"
M-1005,40.83944848010616,-73.9344943328676,"POLYGON ((-73.9330237446323082 40.8383223508509872, -73.9330237446323082 40.8405746031032422, -73.9359649211028938 40.8405746031032422, -73.9359649211028938 40.8383223508509872, -73.9330237446323082 40.8383223508509872))"
M-1006,40.83944848010616,-73.93155315639702,"POLYGON ((-73.9300825681617226 40.8383223508509872, -73.9300825681617226 40.8405746031032422, -73.9330237446323082 40.8405746031032422, -73.9330237446323082 40.8383223508509872, -73.9300825681617226 40.8383223508509872))"
M-1007,40.841700732358305,-73.94920021522053,"POLYGON ((-73.9477296269852360 40.8405746031032422, -73.9477296269852360 40.8428268553554972, -73.9506708034558216 40.8428268553554972, -73.9506708034558216 40.8405746031032422, -73.9477296269852360 40.8405746031032422))"
M-1008,40.84170073235832,-73.94625903874994,"POLYGON ((-73.9447884505146504 40.8405746031032422, -73.9447884505146504 40.8428268553554972, -73.9477296269852360 40.8428268553554972, -73.9477296269852360 40.8405746031032422, -73.9447884505146504 40.8405746031032422))"
M-1009,40.84170073235832,-73.94331786227936,"POLYGON ((-73.9418472740440649 40.8405746031032422, -73.9418472740440649 40.8428268553554972, -73.9447884505146504 40.8428268553554972, -73.9447884505146504 40.8405746031032422, -73.9418472740440649 40.8405746031032422))"
M-1010,40.84170073235832,-73.94037668580877,"POLYGON ((-73.9389060975734793 40.8405746031032422, -73.9389060975734793 40.8428268553554972, -73.9418472740440649 40.8428268553554972, -73.9418472740440649 40.8405746031032422, -73.9389060975734793 40.8405746031032422))"
M-1011,40.84170073235832,-73.93743550933819,"POLYGON ((-73.9359649211028938 40.8405746031032422, -73.9359649211028938 40.8428268553554972, -73.9389060975734793 40.8428268553554972, -73.9389060975734793 40.8405746031032422, -73.9359649211028938 40.8405746031032422))"
M-1012,40.84170073235832,-73.9344943328676,"POLYGON ((-73.9330237446323082 40.8405746031032422, -73.9330237446323082 40.8428268553554972, -73.9359649211028938 40.8428268553554972, -73.9359649211028938 40.8405746031032422, -73.9330237446323082 40.8405746031032422))"
M-1013,40.84170073235832,-73.93155315639702,"POLYGON ((-73.9300825681617226 40.8405746031032422, -73.9300825681617226 40.8428268553554972, -73.9330237446323082 40.8428268553554972, -73.9330237446323082 40.8405746031032422, -73.9300825681617226 40.8405746031032422))"
M-1014,40.84395298461047,-73.94625903874994,"POLYGON ((-73.9447884505146504 40.8428268553554972, -73.9447884505146504 40.8450791076077522, -73.9477296269852360 40.8450791076077522, -73.9477296269852360 40.8428268553554972, -73.9447884505146504 40.8428268553554972))"
M-1015,40.843952984610446,-73.94331786227936,"POLYGON ((-73.9418472740440649 40.8428268553554972, -73.9418472740440649 40.8450791076077522, -73.9447884505146504 40.8450791076077522, -73.9447884505146504 40.8428268553554972, -73.9418472740440649 40.8428268553554972))"
M-1016,40.84395298461047,-73.94037668580877,"POLYGON ((-73.9389060975734793 40.8428268553554972, -73.9389060975734793 40.8450791076077522, -73.9418472740440649 40.8450791076077522, -73.9418472740440649 40.8428268553554972, -73.9389060975734793 40.8428268553554972))"
M-1017,40.84395298461047,-73.93743550933819,"POLYGON ((-73.9359649211028938 40.8428268553554972, -73.9359649211028938 40.8450791076077522, -73.9389060975734793 40.8450791076077522, -73.9389060975734793 40.8428268553554972, -73.9359649211028938 40.8428268553554972))"
M-1018,40.843952984610446,-73.9344943328676,"POLYGON ((-73.9330237446323082 40.8428268553554972, -73.9330237446323082 40.8450791076077522, -73.9359649211028938 40.8450791076077522, -73.9359649211028938 40.8428268553554972, -73.9330237446323082 40.8428268553554972))"
M-1019,40.843952984610446,-73.93155315639703,"POLYGON ((-73.9300825681617226 40.8428268553554972, -73.9300825681617226 40.8450791076077522, -73.9330237446323082 40.8450791076077522, -73.9330237446323082 40.8428268553554972, -73.9300825681617226 40.8428268553554972))"
M-1020,40.843952984610446,-73.92861197992643,"POLYGON ((-73.9271413916911371 40.8428268553554972, -73.9271413916911371 40.8450791076077522, -73.9300825681617226 40.8450791076077522, -73.9300825681617226 40.8428268553554972, -73.9271413916911371 40.8428268553554972))"
M-1021,40.846205236862616,-73.94625903874994,"POLYGON ((-73.9447884505146504 40.8450791076077522, -73.9447884505146504 40.8473313598600072, -73.9477296269852360 40.8473313598600072, -73.9477296269852360 40.8450791076077522, -73.9447884505146504 40.8450791076077522))"
M-1022,40.84620523686262,-73.94331786227936,"POLYGON ((-73.9418472740440649 40.8450791076077522, -73.9418472740440649 40.8473313598600072, -73.9447884505146504 40.8473313598600072, -73.9447884505146504 40.8450791076077522, -73.9418472740440649 40.8450791076077522))"
M-1023,40.846205236862616,-73.94037668580877,"POLYGON ((-73.9389060975734793 40.8450791076077522, -73.9389060975734793 40.8473313598600072, -73.9418472740440649 40.8473313598600072, -73.9418472740440649 40.8450791076077522, -73.9389060975734793 40.8450791076077522))"
M-1024,40.84620523686262,-73.93743550933819,"POLYGON ((-73.9359649211028938 40.8450791076077522, -73.9359649211028938 40.8473313598600072, -73.9389060975734793 40.8473313598600072, -73.9389060975734793 40.8450791076077522, -73.9359649211028938 40.8450791076077522))"
M-1025,40.84620523686262,-73.9344943328676,"POLYGON ((-73.9330237446323082 40.8450791076077522, -73.9330237446323082 40.8473313598600072, -73.9359649211028938 40.8473313598600072, -73.9359649211028938 40.8450791076077522, -73.9330237446323082 40.8450791076077522))"
M-1026,40.84620523686262,-73.93155315639702,"POLYGON ((-73.9300825681617226 40.8450791076077522, -73.9300825681617226 40.8473313598600072, -73.9330237446323082 40.8473313598600072, -73.9330237446323082 40.8450791076077522, -73.9300825681617226 40.8450791076077522))"
M-1027,40.84620523686262,-73.92861197992643,"POLYGON ((-73.9271413916911371 40.8450791076077522, -73.9271413916911371 40.8473313598600072, -73.9300825681617226 40.8473313598600072, -73.9300825681617226 40.8450791076077522, -73.9271413916911371 40.8450791076077522))"
M-1028,40.84845748911478,-73.94625903874994,"POLYGON ((-73.9447884505146504 40.8473313598600072, -73.9447884505146504 40.8495836121122622, -73.9477296269852360 40.8495836121122622, -73.9477296269852360 40.8473313598600072, -73.9447884505146504 40.8473313598600072))"
M-1029,40.84845748911477,-73.94331786227936,"POLYGON ((-73.9418472740440649 40.8473313598600072, -73.9418472740440649 40.8495836121122622, -73.9447884505146504 40.8495836121122622, -73.9447884505146504 40.8473313598600072, -73.9418472740440649 40.8473313598600072))"
M-1030,40.84845748911478,-73.94037668580877,"POLYGON ((-73.9389060975734793 40.8473313598600072, -73.9389060975734793 40.8495836121122622, -73.9418472740440649 40.8495836121122622, -73.9418472740440649 40.8473313598600072, -73.9389060975734793 40.8473313598600072))"
M-1031,40.84845748911478,-73.93743550933819,"POLYGON ((-73.9359649211028938 40.8473313598600072, -73.9359649211028938 40.8495836121122622, -73.9389060975734793 40.8495836121122622, -73.9389060975734793 40.8473313598600072, -73.9359649211028938 40.8473313598600072))"
M-1032,40.84845748911478,-73.9344943328676,"POLYGON ((-73.9330237446323082 40.8473313598600072, -73.9330237446323082 40.8495836121122622, -73.9359649211028938 40.8495836121122622, -73.9359649211028938 40.8473313598600072, -73.9330237446323082 40.8473313598600072))"
M-1033,40.84845748911477,-73.93155315639702,"POLYGON ((-73.9300825681617226 40.8473313598600072, -73.9300825681617226 40.8495836121122622, -73.9330237446323082 40.8495836121122622, -73.9330237446323082 40.8473313598600072, -73.9300825681617226 40.8473313598600072))"
M-1034,40.84845748911477,-73.92861197992643,"POLYGON ((-73.9271413916911371 40.8473313598600072, -73.9271413916911371 40.8495836121122622, -73.9300825681617226 40.8495836121122622, -73.9300825681617226 40.8473313598600072, -73.9271413916911371 40.8473313598600072))"
M-1035,40.84845748911478,-73.92567080345584,"POLYGON ((-73.9242002152205515 40.8473313598600072, -73.9242002152205515 40.8495836121122622, -73.9271413916911371 40.8495836121122622, -73.9271413916911371 40.8473313598600072, -73.9242002152205515 40.8473313598600072))"
M-1036,40.85070974136692,-73.94625903874994,"POLYGON ((-73.9447884505146504 40.8495836121122622, -73.9447884505146504 40.8518358643645172, -73.9477296269852360 40.8518358643645172, -73.9477296269852360 40.8495836121122622, -73.9447884505146504 40.8495836121122622))"
M-1037,40.85070974136692,-73.94331786227936,"POLYGON ((-73.9418472740440649 40.8495836121122622, -73.9418472740440649 40.8518358643645172, -73.9447884505146504 40.8518358643645172, -73.9447884505146504 40.8495836121122622, -73.9418472740440649 40.8495836121122622))"
M-1038,40.85070974136692,-73.94037668580877,"POLYGON ((-73.9389060975734793 40.8495836121122622, -73.9389060975734793 40.8518358643645172, -73.9418472740440649 40.8518358643645172, -73.9418472740440649 40.8495836121122622, -73.9389060975734793 40.8495836121122622))"
M-1039,40.85070974136692,-73.93743550933819,"POLYGON ((-73.9359649211028938 40.8495836121122622, -73.9359649211028938 40.8518358643645172, -73.9389060975734793 40.8518358643645172, -73.9389060975734793 40.8495836121122622, -73.9359649211028938 40.8495836121122622))"
M-1040,40.85070974136692,-73.9344943328676,"POLYGON ((-73.9330237446323082 40.8495836121122622, -73.9330237446323082 40.8518358643645172, -73.9359649211028938 40.8518358643645172, -73.9359649211028938 40.8495836121122622, -73.9330237446323082 40.8495836121122622))"
M-1041,40.85070974136692,-73.93155315639703,"POLYGON ((-73.9300825681617226 40.8495836121122622, -73.9300825681617226 40.8518358643645172, -73.9330237446323082 40.8518358643645172, -73.9330237446323082 40.8495836121122622, -73.9300825681617226 40.8495836121122622))"
M-1042,40.85070974136692,-73.92861197992643,"POLYGON ((-73.9271413916911371 40.8495836121122622, -73.9271413916911371 40.8518358643645172, -73.9300825681617226 40.8518358643645172, -73.9300825681617226 40.8495836121122622, -73.9271413916911371 40.8495836121122622))"
M-1043,40.85070974136692,-73.92567080345584,"POLYGON ((-73.9242002152205515 40.8495836121122622, -73.9242002152205515 40.8518358643645172, -73.9271413916911371 40.8518358643645172, -73.9271413916911371 40.8495836121122622, -73.9242002152205515 40.8495836121122622))"
