place_id,day,hour_0,hour_1,hour_2,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
ChIJR-faCfhZwokRr2eLEWntd8w,Saturday,0,0,0,0,0,0,0,22,33,55,66,80,71,75,95,100,100,71,40,0,0,0,0,0
ChIJR-faCfhZwokRr2eLEWntd8w,Sunday,0,0,0,0,0,0,0,17,28,48,68,82,88,93,86,77,64,66,40,0,0,0,0,0
ChIJ41g6MHdZwokRTHi9weGBMNE,Monday,0,0,0,0,0,0,0,0,0,0,43,43,40,33,36,33,36,43,56,53,50,46,40,0
ChIJ41g6MHdZwokRTHi9weGBMNE,Tuesday,0,0,0,0,0,0,0,0,0,0,50,46,56,46,40,36,36,43,46,56,53,56,53,0
ChIJ41g6MHdZwokRTHi9weGBMNE,Wednesday,0,0,0,0,0,0,0,0,0,0,36,46,36,23,20,36,53,66,76,70,63,43,36,0
ChIJ41g6MHdZwokRTHi9weGBMNE,Thursday,0,0,0,0,0,0,0,0,0,0,40,50,70,66,53,46,36,36,36,36,30,33,30,0
ChIJ41g6MHdZwokRTHi9weGBMNE,Friday,0,0,0,0,0,0,0,0,0,0,26,50,60,53,36,26,46,56,60,70,73,93,73,66
ChIJ41g6MHdZwokRTHi9weGBMNE,Saturday,0,0,0,0,0,0,0,0,0,0,56,50,56,63,76,80,63,60,63,76,83,86,90,80
ChIJ41g6MHdZwokRTHi9weGBMNE,Sunday,0,0,0,0,0,0,0,0,0,0,33,43,63,60,60,66,76,70,60,70,90,100,70,0
ChIJh2jZJI9ZwokRlRoueTuBosA,Monday,0,0,0,0,0,0,0,31,27,27,22,18,22,45,50,45,36,13,13,27,36,31,31,36
ChIJh2jZJI9ZwokRlRoueTuBosA,Tuesday,0,0,0,0,0,0,0,50,63,68,72,54,50,50,63,68,50,54,54,63,63,54,63,54
ChIJh2jZJI9ZwokRlRoueTuBosA,Wednesday,0,0,0,0,0,0,0,50,45,50,45,50,59,72,50,40,27,40,54,59,50,40,40,22
ChIJh2jZJI9ZwokRlRoueTuBosA,Thursday,0,0,0,0,0,0,0,54,45,50,27,31,36,54,45,68,45,40,36,54,36,22,18,18
ChIJh2jZJI9ZwokRlRoueTuBosA,Friday,0,0,0,0,0,0,0,27,45,54,40,54,77,100,81,54,18,18,31,50,45,50,36,36
ChIJh2jZJI9ZwokRlRoueTuBosA,Saturday,0,0,0,0,0,0,0,0,4,9,27,40,36,45,45,54,40,45,31,31,22,27,36,40
ChIJh2jZJI9ZwokRlRoueTuBosA,Sunday,0,0,0,0,0,0,0,36,31,36,50,59,54,50,50,36,40,31,31,36,36,45,36,31
ChIJPZcjmIpZwokRnodaoEHWuqU,Monday,0,0,0,0,0,0,0,0,0,0,0,30,47,64,70,64,62,61,60,51,39,28,0,0
ChIJPZcjmIpZwokRnodaoEHWuqU,Tuesday,0,0,0,0,0,0,0,0,0,0,0,40,69,88,83,75,71,79,83,77,66,41,0,0
ChIJPZcjmIpZwokRnodaoEHWuqU,Wednesday,0,0,0,0,0,0,0,0,0,0,0,46,62,78,76,74,65,67,64,63,48,32,0,0
ChIJPZcjmIpZwokRnodaoEHWuqU,Thursday,0,0,0,0,0,0,0,0,0,0,0,53,77,88,84,77,68,72,76,75,58,40,0,0
ChIJPZcjmIpZwokRnodaoEHWuqU,Friday,0,0,0,0,0,0,0,0,0,0,0,54,82,100,95,83,75,74,78,82,75,58,37,0
ChIJPZcjmIpZwokRnodaoEHWuqU,Saturday,0,0,0,0,0,0,0,0,0,0,0,44,76,92,98,89,89,96,92,78,59,38,20,0
ChIJPZcjmIpZwokRnodaoEHWuqU,Sunday,0,0,0,0,0,0,0,0,0,0,0,39,52,70,70,66,70,70,72,62,46,28,0,0
ChIJwaDNWNBZwokRBOMEq738b9s,Monday,0,0,0,0,0,0,0,0,0,0,0,40,64,56,48,36,32,40,40,56,56,40,0,0
ChIJwaDNWNBZwokRBOMEq738b9s,Tuesday,0,0,0,0,0,0,0,0,0,0,0,56,68,64,60,48,36,32,24,28,40,60,0,0
ChIJwaDNWNBZwokRBOMEq738b9s,Wednesday,0,0,0,0,0,0,0,0,0,0,0,88,100,84,64,44,40,44,40,40,28,12,0,0
ChIJwaDNWNBZwokRBOMEq738b9s,Thursday,0,0,0,0,0,0,0,0,0,0,0,52,52,56,52,52,28,40,40,52,40,36,0,0
ChIJwaDNWNBZwokRBOMEq738b9s,Friday,0,0,0,0,0,0,0,0,0,0,0,56,56,44,36,28,28,28,32,24,24,32,0,0
ChIJwaDNWNBZwokRBOMEq738b9s,Saturday,0,0,0,0,0,0,0,0,0,0,0,16,16,24,36,48,52,56,36,44,40,36,0,0
ChIJwaDNWNBZwokRBOMEq738b9s,Sunday,0,0,0,0,0,0,0,0,0,0,0,20,12,28,48,48,48,44,36,36,48,44,0,0
ChIJo1t6uatZwokRfS-8XExxTTY,Monday,0,0,0,0,0,0,0,0,0,34,43,54,67,72,73,60,56,61,72,76,71,53,0,0
ChIJo1t6uatZwokRfS-8XExxTTY,Tuesday,0,0,0,0,0,0,0,0,0,29,52,75,95,98,81,68,65,72,80,80,78,63,0,0
ChIJo1t6uatZwokRfS-8XExxTTY,Wednesday,0,0,0,0,0,0,0,0,0,30,45,65,84,92,85,75,70,81,97,100,88,61,0,0
ChIJo1t6uatZwokRfS-8XExxTTY,Thursday,0,0,0,0,0,0,0,0,0,25,48,74,94,91,85,79,81,82,84,80,73,54,0,0
ChIJo1t6uatZwokRfS-8XExxTTY,Friday,0,0,0,0,0,0,0,0,0,22,29,38,50,54,43,0,0,0,0,0,0,0,0,0
ChIJo1t6uatZwokRfS-8XExxTTY,Saturday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJo1t6uatZwokRfS-8XExxTTY,Sunday,0,0,0,0,0,0,0,0,0,0,25,32,42,51,59,57,66,77,87,81,66,49,0,0
ChIJqTBaWiFZwokRahNVGgm3T2A,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,53,54,44,31,0
ChIJqTBaWiFZwokRahNVGgm3T2A,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,55,54,53,57,48,40
ChIJqTBaWiFZwokRahNVGgm3T2A,Wednesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,65,59,62,58,56,47
ChIJqTBaWiFZwokRahNVGgm3T2A,Thursday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,61,60,57,53,54,48
ChIJqTBaWiFZwokRahNVGgm3T2A,Friday,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,50,59,76,80,100,98
ChIJqTBaWiFZwokRahNVGgm3T2A,Saturday,76,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,66,82,88,91,97,85
ChIJqTBaWiFZwokRahNVGgm3T2A,Sunday,62,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,30,38,37,35,33,0
ChIJ41W9caFZwokRVJOfTKNepZI,Monday,0,0,0,0,0,0,0,23,36,54,66,76,81,78,78,75,67,55,39,27,0,0,0,0
ChIJ41W9caFZwokRVJOfTKNepZI,Tuesday,0,0,0,0,0,0,0,24,43,63,79,87,87,86,77,69,63,62,52,37,0,0,0,0
ChIJ41W9caFZwokRVJOfTKNepZI,Wednesday,0,0,0,0,0,0,0,20,37,59,83,98,100,93,86,81,83,79,71,58,0,0,0,0
ChIJ41W9caFZwokRVJOfTKNepZI,Thursday,0,0,0,0,0,0,0,21,37,55,71,83,86,85,84,81,78,73,68,54,0,0,0,0
ChIJ41W9caFZwokRVJOfTKNepZI,Friday,0,0,0,0,0,0,0,25,49,70,86,91,93,90,89,86,82,75,59,46,0,0,0,0
ChIJ41W9caFZwokRVJOfTKNepZI,Saturday,0,0,0,0,0,0,0,13,25,39,54,60,66,70,82,87,91,84,71,52,0,0,0,0
ChIJ41W9caFZwokRVJOfTKNepZI,Sunday,0,0,0,0,0,0,0,0,13,26,40,47,51,49,52,51,56,51,44,28,0,0,0,0
ChIJN3puZLRZwokRmSU9-tkKGf4,Monday,0,0,0,0,0,0,0,0,89,100,72,72,65,51,48,31,24,31,44,58,55,58,0,0
ChIJN3puZLRZwokRmSU9-tkKGf4,Tuesday,0,0,0,0,0,0,0,0,58,41,41,72,72,72,62,62,62,55,48,41,51,55,0,0
ChIJN3puZLRZwokRmSU9-tkKGf4,Wednesday,0,0,0,0,0,0,0,0,44,37,37,58,72,86,79,58,48,41,34,48,62,51,0,0
ChIJN3puZLRZwokRmSU9-tkKGf4,Thursday,0,0,0,0,0,0,0,0,41,44,31,41,41,75,65,82,89,72,72,82,93,96,0,0
ChIJN3puZLRZwokRmSU9-tkKGf4,Friday,0,0,0,0,0,0,0,0,51,72,75,58,51,44,55,72,100,79,58,41,48,65,0,0
ChIJN3puZLRZwokRmSU9-tkKGf4,Saturday,0,0,0,0,0,0,0,0,93,82,75,68,55,58,41,41,37,51,41,62,68,68,0,0
ChIJN3puZLRZwokRmSU9-tkKGf4,Sunday,0,0,0,0,0,0,0,0,48,51,55,58,44,44,51,72,65,79,68,79,65,0,0,0
ChIJB5LfdDhZwokRY0qI94dP4AI,Monday,23,34,50,42,0,0,0,0,0,0,34,21,28,42,60,76,86,60,50,44,44,52,60,73
ChIJB5LfdDhZwokRY0qI94dP4AI,Tuesday,63,68,60,73,0,0,0,0,0,0,60,73,100,84,68,52,57,57,55,42,42,42,60,68
ChIJB5LfdDhZwokRY0qI94dP4AI,Wednesday,65,52,39,44,0,0,0,0,0,0,26,26,34,34,39,47,39,57,57,71,71,47,28,34
ChIJB5LfdDhZwokRY0qI94dP4AI,Thursday,39,39,39,36,0,0,0,0,0,0,92,78,63,50,47,50,44,36,42,34,44,44,50,68
ChIJB5LfdDhZwokRY0qI94dP4AI,Friday,68,68,60,60,0,0,0,0,0,0,36,26,28,42,57,60,42,39,63,78,84,65,47,34
ChIJB5LfdDhZwokRY0qI94dP4AI,Saturday,34,42,52,55,0,0,0,0,0,0,57,55,68,73,71,52,44,44,47,50,47,44,36,39
ChIJB5LfdDhZwokRY0qI94dP4AI,Sunday,36,36,57,65,0,0,0,0,0,0,60,55,81,86,76,65,55,60,47,39,31,36,23,15
ChIJ4ydNpfRZwokRtjxnHLIg_LM,Monday,0,0,0,0,0,0,0,0,40,35,29,32,40,51,48,56,40,43,43,35,43,0,0,0
ChIJ4ydNpfRZwokRtjxnHLIg_LM,Tuesday,0,0,0,0,0,0,0,0,56,62,62,67,75,62,56,56,62,100,91,83,54,0,0,0
ChIJ4ydNpfRZwokRtjxnHLIg_LM,Wednesday,0,0,0,0,0,0,0,0,43,45,43,27,29,43,64,78,75,72,54,62,48,0,0,0
ChIJ4ydNpfRZwokRtjxnHLIg_LM,Thursday,0,0,0,0,0,0,0,0,67,75,72,54,48,40,40,40,43,64,59,54,43,0,0,0
ChIJ4ydNpfRZwokRtjxnHLIg_LM,Friday,0,0,0,0,0,0,0,0,45,40,35,40,45,59,64,54,59,45,45,37,45,0,0,0
ChIJ4ydNpfRZwokRtjxnHLIg_LM,Saturday,0,0,0,0,0,0,0,0,43,48,29,37,51,62,67,56,45,54,56,67,78,0,0,0
ChIJ4ydNpfRZwokRtjxnHLIg_LM,Sunday,0,0,0,0,0,0,0,0,51,62,37,32,35,45,62,62,62,40,35,29,37,0,0,0
ChIJX2WztQJZwokRgm14BKZB_38,Monday,0,0,0,0,0,0,0,0,0,0,60,53,40,26,26,20,33,40,53,53,60,40,0,0
ChIJX2WztQJZwokRgm14BKZB_38,Tuesday,0,0,0,0,0,0,0,0,0,0,46,40,46,53,80,73,93,100,93,86,66,73,0,0
ChIJX2WztQJZwokRgm14BKZB_38,Wednesday,0,0,0,0,0,0,0,0,0,0,40,33,26,20,13,0,6,20,40,40,33,26,0,0
ChIJX2WztQJZwokRgm14BKZB_38,Thursday,0,0,0,0,0,0,0,0,0,0,40,46,46,40,40,60,73,60,60,66,60,33,0,0
ChIJX2WztQJZwokRgm14BKZB_38,Friday,0,0,0,0,0,0,0,0,0,0,13,13,26,26,33,26,20,20,13,26,26,20,0,0
ChIJX2WztQJZwokRgm14BKZB_38,Saturday,0,0,0,0,0,0,0,0,0,0,46,60,53,80,73,73,60,73,46,53,46,26,0,0
ChIJX2WztQJZwokRgm14BKZB_38,Sunday,0,0,0,0,0,0,0,0,0,0,46,53,33,26,26,6,13,26,26,26,26,40,0,0
ChIJAa4skoJZwokR3fz9aOujMZo,Monday,0,0,0,0,0,0,0,0,0,0,0,51,77,77,66,55,55,70,81,88,70,59,48,0
ChIJAa4skoJZwokR3fz9aOujMZo,Tuesday,0,0,0,0,0,0,0,0,0,0,0,33,77,96,81,74,51,48,51,51,59,44,37,0
ChIJAa4skoJZwokR3fz9aOujMZo,Wednesday,0,0,0,0,0,0,0,0,0,0,0,51,66,77,88,88,81,55,44,40,37,14,3,0
ChIJAa4skoJZwokR3fz9aOujMZo,Thursday,0,0,0,0,0,0,0,0,0,0,0,74,100,96,88,77,74,55,55,51,55,40,29,25
ChIJAa4skoJZwokR3fz9aOujMZo,Friday,25,0,0,0,0,0,0,0,0,0,0,70,70,77,55,44,44,33,37,44,55,62,70,62
ChIJAa4skoJZwokR3fz9aOujMZo,Saturday,51,0,0,0,0,0,0,0,0,0,0,33,40,59,70,66,74,81,88,85,77,59,48,37
ChIJAa4skoJZwokR3fz9aOujMZo,Sunday,29,0,0,0,0,0,0,0,0,0,0,14,29,37,48,51,29,22,18,18,29,33,40,0
ChIJS1_cRGZZwokRm26NErtppAM,Monday,0,0,0,0,0,0,0,52,58,52,70,64,64,76,52,29,11,17,23,17,17,29,23,29
ChIJS1_cRGZZwokRm26NErtppAM,Tuesday,0,0,0,0,0,0,0,58,58,70,58,47,23,23,29,41,47,35,23,11,23,35,41,41
ChIJS1_cRGZZwokRm26NErtppAM,Wednesday,0,0,0,0,0,0,0,17,17,47,58,70,82,58,41,35,47,76,100,88,70,52,47,17
ChIJS1_cRGZZwokRm26NErtppAM,Thursday,0,0,0,0,0,0,0,29,35,23,17,29,35,35,29,52,47,47,35,35,35,52,58,58
ChIJS1_cRGZZwokRm26NErtppAM,Friday,0,0,0,0,0,0,0,52,82,82,76,47,41,29,52,52,47,29,35,58,76,88,64,35
ChIJS1_cRGZZwokRm26NErtppAM,Saturday,0,0,0,0,0,0,0,23,23,17,23,23,29,41,58,58,41,35,41,58,52,47,35,35
ChIJS1_cRGZZwokRm26NErtppAM,Sunday,0,0,0,0,0,0,0,23,23,23,29,35,41,23,29,41,52,47,29,41,47,58,52,41
ChIJiZUgLqlFwokRKj4L1tqOIBQ,Monday,0,0,0,0,0,0,0,0,0,0,0,36,33,26,23,33,36,46,43,53,56,63,56,0
ChIJiZUgLqlFwokRKj4L1tqOIBQ,Tuesday,0,0,0,0,0,0,0,0,0,0,0,10,10,13,23,33,63,53,50,46,50,50,56,0
ChIJiZUgLqlFwokRKj4L1tqOIBQ,Wednesday,0,0,0,0,0,0,0,0,0,0,0,43,30,23,33,56,70,76,73,70,73,66,43,0
ChIJiZUgLqlFwokRKj4L1tqOIBQ,Thursday,0,0,0,0,0,0,0,0,0,0,0,26,26,20,26,30,66,76,100,96,93,73,53,0
ChIJiZUgLqlFwokRKj4L1tqOIBQ,Friday,0,0,0,0,0,0,0,0,0,30,26,40,53,70,80,76,73,53,0,0,0,0,0,0
ChIJiZUgLqlFwokRKj4L1tqOIBQ,Saturday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,36,30,20
ChIJiZUgLqlFwokRKj4L1tqOIBQ,Sunday,0,0,0,0,0,0,0,0,0,0,0,36,40,60,60,56,46,53,50,56,53,56,53,0
ChIJQyUZfxdZwokRinTWEY5dYH4,Monday,93,76,60,53,90,50,50,43,46,60,50,56,36,33,30,46,43,46,33,26,16,36,46,76
ChIJQyUZfxdZwokRinTWEY5dYH4,Tuesday,90,86,86,66,60,40,30,26,36,56,70,66,70,80,70,60,63,40,46,30,46,43,70,66
ChIJQyUZfxdZwokRinTWEY5dYH4,Wednesday,76,66,76,66,60,76,50,50,46,60,76,73,80,90,90,76,90,86,100,73,53,40,40,43
ChIJQyUZfxdZwokRinTWEY5dYH4,Thursday,46,56,50,60,53,70,76,70,70,93,60,43,40,56,76,73,60,40,33,23,30,23,30,30
ChIJQyUZfxdZwokRinTWEY5dYH4,Friday,43,36,36,33,56,53,43,40,36,30,13,13,20,30,40,40,46,53,70,93,86,66,56,40
ChIJQyUZfxdZwokRinTWEY5dYH4,Saturday,43,30,43,50,60,70,60,76,63,73,83,93,80,60,53,73,70,56,43,43,40,53,56,56
ChIJQyUZfxdZwokRinTWEY5dYH4,Sunday,46,50,63,80,53,56,53,66,60,53,50,63,66,53,56,70,80,60,56,46,60,60,76,90
ChIJXfXzrctZwokRtjF_Ln_dDW0,Monday,0,0,0,0,0,0,0,0,0,0,0,47,56,49,41,47,54,68,66,58,56,60,66,66
ChIJXfXzrctZwokRtjF_Ln_dDW0,Tuesday,78,0,0,0,0,0,0,0,0,0,0,72,94,92,78,62,58,78,90,94,90,70,64,62
ChIJXfXzrctZwokRtjF_Ln_dDW0,Wednesday,60,0,0,0,0,0,0,0,0,0,0,56,64,74,66,58,52,58,68,74,82,96,100,94
ChIJXfXzrctZwokRtjF_Ln_dDW0,Thursday,86,0,0,0,0,0,0,0,0,0,0,49,66,68,62,62,58,66,64,62,47,58,54,45
ChIJXfXzrctZwokRtjF_Ln_dDW0,Friday,27,0,0,0,0,0,0,0,0,0,0,74,94,80,76,56,49,52,50,68,76,92,76,72
ChIJXfXzrctZwokRtjF_Ln_dDW0,Saturday,47,0,0,0,0,0,0,0,0,0,0,41,64,74,64,72,78,88,82,76,66,74,78,64
ChIJXfXzrctZwokRtjF_Ln_dDW0,Sunday,50,0,0,0,0,0,0,0,0,0,0,33,35,41,41,52,50,47,39,43,45,0,0,0
ChIJ03Z9mctZwokRdTvvz-JaBwk,Monday,0,0,0,0,0,0,0,0,0,0,0,22,11,22,33,44,61,72,66,61,50,0,0,0
ChIJ03Z9mctZwokRdTvvz-JaBwk,Tuesday,0,0,0,0,0,0,0,0,0,0,0,33,44,55,33,22,16,27,38,38,50,0,0,0
ChIJ03Z9mctZwokRdTvvz-JaBwk,Wednesday,0,0,0,0,0,0,0,0,0,0,0,27,50,27,27,22,22,27,44,44,38,0,0,0
ChIJ03Z9mctZwokRdTvvz-JaBwk,Thursday,0,0,0,0,0,0,0,0,0,0,0,61,38,50,44,50,38,33,44,44,50,0,0,0
ChIJ03Z9mctZwokRdTvvz-JaBwk,Friday,0,0,0,0,0,0,0,0,0,0,0,22,27,33,33,33,27,33,27,16,5,16,16,27
ChIJ03Z9mctZwokRdTvvz-JaBwk,Saturday,50,55,61,55,0,0,0,0,0,0,0,27,22,27,33,44,44,66,55,38,33,22,27,33
ChIJ03Z9mctZwokRdTvvz-JaBwk,Sunday,33,22,27,27,0,0,0,0,0,0,0,61,61,72,88,100,83,38,22,27,27,0,0,0
ChIJEQn-2xBZwokRzhS_6QtdJIU,Monday,21,0,0,0,0,0,0,0,0,0,0,18,21,13,15,13,23,26,38,43,52,56,49,33
ChIJEQn-2xBZwokRzhS_6QtdJIU,Tuesday,13,0,0,0,0,0,0,0,0,0,0,12,16,33,44,56,63,72,70,67,64,60,52,40
ChIJEQn-2xBZwokRzhS_6QtdJIU,Wednesday,29,0,0,0,0,0,0,0,0,0,0,13,21,29,35,44,52,49,41,40,46,56,53,41
ChIJEQn-2xBZwokRzhS_6QtdJIU,Thursday,24,0,0,0,0,0,0,0,0,0,0,26,26,29,26,32,29,40,47,70,80,76,63,44
ChIJEQn-2xBZwokRzhS_6QtdJIU,Friday,33,0,0,0,0,0,0,0,0,0,15,16,23,29,29,30,46,56,61,64,75,100,98,80
ChIJEQn-2xBZwokRzhS_6QtdJIU,Saturday,41,0,0,0,0,0,0,0,0,0,10,20,29,47,60,75,75,81,84,95,87,87,75,61
ChIJEQn-2xBZwokRzhS_6QtdJIU,Sunday,30,0,0,0,0,0,0,0,0,0,16,20,40,44,56,61,63,67,70,64,52,36,29,23
ChIJ1_7ka9tZwokRGHIOFR2-WKU,Monday,0,0,0,0,0,62,97,100,74,60,51,54,57,42,34,31,34,40,34,31,42,48,45,0
ChIJ1_7ka9tZwokRGHIOFR2-WKU,Tuesday,0,0,0,0,0,34,40,54,48,48,42,45,37,28,20,20,28,45,57,65,51,40,48,0
ChIJ1_7ka9tZwokRGHIOFR2-WKU,Wednesday,0,0,0,0,0,65,74,60,40,54,62,80,71,62,48,48,37,40,37,51,60,62,60,0
ChIJ1_7ka9tZwokRGHIOFR2-WKU,Thursday,0,0,0,0,0,68,48,54,62,54,34,25,40,60,54,48,28,31,28,31,45,37,37,0
ChIJ1_7ka9tZwokRGHIOFR2-WKU,Friday,0,0,0,0,0,60,60,42,45,57,88,88,74,71,48,57,62,80,85,68,57,54,48,0
ChIJ1_7ka9tZwokRGHIOFR2-WKU,Saturday,0,0,0,0,0,0,48,54,71,57,77,48,45,31,28,40,45,48,25,31,54,80,0,0
ChIJ1_7ka9tZwokRGHIOFR2-WKU,Sunday,0,0,0,0,0,0,31,28,37,37,45,51,51,54,65,60,77,68,65,60,48,57,0,0
ChIJVfiHVG1ZwokROzwlNbvn0TI,Monday,0,0,0,0,0,0,0,0,0,0,0,43,59,62,52,44,48,56,66,64,68,56,45,0
ChIJVfiHVG1ZwokROzwlNbvn0TI,Tuesday,0,0,0,0,0,0,0,0,0,0,0,40,60,68,63,59,62,70,75,82,77,67,48,0
ChIJVfiHVG1ZwokROzwlNbvn0TI,Wednesday,0,0,0,0,0,0,0,0,0,0,0,40,54,62,56,54,64,82,99,100,86,67,46,0
ChIJVfiHVG1ZwokROzwlNbvn0TI,Thursday,0,0,0,0,0,0,0,0,0,0,0,46,70,79,71,64,70,89,99,99,90,71,52,0
ChIJVfiHVG1ZwokROzwlNbvn0TI,Friday,0,0,0,0,0,0,0,0,0,0,0,42,64,70,60,53,57,62,77,87,100,87,72,0
ChIJVfiHVG1ZwokROzwlNbvn0TI,Saturday,0,0,0,0,0,0,0,0,0,0,0,23,30,42,57,74,69,70,71,75,78,78,62,0
ChIJVfiHVG1ZwokROzwlNbvn0TI,Sunday,0,0,0,0,0,0,0,0,0,0,0,16,22,31,38,42,44,46,46,50,52,48,43,0
ChIJFQce7s9ZwokRKRZQIT90wTE,Monday,20,28,28,44,12,4,4,20,32,48,52,60,72,100,76,48,20,20,16,16,24,28,12,8
ChIJFQce7s9ZwokRKRZQIT90wTE,Tuesday,12,8,12,16,28,12,8,8,8,8,16,20,36,40,52,32,28,28,32,32,24,20,24,28
ChIJFQce7s9ZwokRKRZQIT90wTE,Wednesday,32,28,44,32,28,36,28,28,28,28,36,44,52,36,32,20,24,28,40,36,36,28,24,12
ChIJFQce7s9ZwokRKRZQIT90wTE,Thursday,8,0,4,12,12,16,20,32,28,24,20,20,32,20,28,32,36,24,20,20,16,28,44,48
ChIJFQce7s9ZwokRKRZQIT90wTE,Friday,56,44,32,24,24,24,20,16,12,12,24,28,28,28,20,20,28,36,56,68,60,44,36,32
ChIJFQce7s9ZwokRKRZQIT90wTE,Saturday,56,48,40,28,44,44,32,32,24,20,12,24,48,52,52,56,52,56,48,40,28,28,24,28
ChIJFQce7s9ZwokRKRZQIT90wTE,Sunday,28,32,28,32,56,60,76,60,60,40,44,28,32,16,24,24,28,28,16,16,16,20,24,24
ChIJP6utHKhZwokRDGDmudpXy44,Monday,0,0,0,0,0,0,0,0,42,57,52,63,31,26,26,42,36,26,42,47,47,0,0,0
ChIJP6utHKhZwokRDGDmudpXy44,Tuesday,0,0,0,0,0,0,0,0,31,42,47,52,68,73,57,47,42,42,42,36,31,0,0,0
ChIJP6utHKhZwokRDGDmudpXy44,Wednesday,0,0,0,0,0,0,0,0,21,10,21,52,57,57,52,31,47,52,47,31,21,0,0,0
ChIJP6utHKhZwokRDGDmudpXy44,Thursday,0,0,0,0,0,0,0,0,47,57,68,68,100,89,84,89,89,73,52,42,52,0,0,0
ChIJP6utHKhZwokRDGDmudpXy44,Friday,0,0,0,0,0,0,0,0,26,36,42,42,47,42,47,68,78,78,78,78,89,0,0,0
ChIJP6utHKhZwokRDGDmudpXy44,Saturday,0,0,0,0,0,0,0,0,36,57,63,57,36,31,42,47,63,57,63,78,84,0,0,0
ChIJP6utHKhZwokRDGDmudpXy44,Sunday,0,0,0,0,0,0,0,0,57,36,26,31,42,36,47,47,36,26,31,42,42,0,0,0
ChIJ-WWwfq5ZwokRGB6IIjW7OJQ,Monday,0,0,0,0,0,0,0,0,0,0,0,52,59,60,65,60,60,60,65,60,57,52,0,0
ChIJ-WWwfq5ZwokRGB6IIjW7OJQ,Tuesday,0,0,0,0,0,0,0,0,0,0,0,42,49,68,73,80,86,90,90,83,80,67,0,0
ChIJ-WWwfq5ZwokRGB6IIjW7OJQ,Wednesday,0,0,0,0,0,0,0,0,0,0,0,57,65,83,77,88,88,88,73,59,40,36,0,0
ChIJ-WWwfq5ZwokRGB6IIjW7OJQ,Thursday,0,0,0,0,0,0,0,0,0,0,0,42,45,57,62,75,81,72,60,52,50,57,0,0
ChIJ-WWwfq5ZwokRGB6IIjW7OJQ,Friday,0,0,0,0,0,0,0,0,0,0,0,29,32,45,42,63,86,100,95,73,55,39,0,0
ChIJ-WWwfq5ZwokRGB6IIjW7OJQ,Saturday,0,0,0,0,0,0,0,0,0,0,0,0,34,22,21,26,52,77,86,65,57,55,0,0
ChIJ-WWwfq5ZwokRGB6IIjW7OJQ,Sunday,0,0,0,0,0,0,0,0,0,0,0,0,37,36,44,63,80,86,83,91,63,62,0,0
ChIJ2aySlKpZwokRF-Kgajq4HVc,Monday,0,0,0,0,0,0,0,34,32,34,45,39,58,69,93,93,82,69,63,63,0,0,0,0
ChIJ2aySlKpZwokRF-Kgajq4HVc,Tuesday,0,0,0,0,0,0,0,39,58,86,93,97,91,97,73,73,73,63,43,30,0,0,0,0
ChIJ2aySlKpZwokRF-Kgajq4HVc,Wednesday,0,0,0,0,0,0,0,60,95,89,89,84,71,67,60,80,89,100,86,69,0,0,0,0
ChIJ2aySlKpZwokRF-Kgajq4HVc,Thursday,0,0,0,0,0,0,0,58,56,50,36,47,47,56,52,65,63,69,58,63,0,0,0,0
ChIJ2aySlKpZwokRF-Kgajq4HVc,Friday,0,0,0,0,0,0,0,32,28,36,54,76,65,54,47,45,63,60,65,58,0,0,0,0
ChIJ2aySlKpZwokRF-Kgajq4HVc,Saturday,0,0,0,0,0,0,0,36,47,39,52,60,58,47,39,45,47,52,52,52,0,0,0,0
ChIJ2aySlKpZwokRF-Kgajq4HVc,Sunday,0,0,0,0,0,0,0,36,50,56,54,60,63,52,56,54,58,58,54,52,0,0,0,0
ChIJKw6DFdhZwokRWVTXY3uX82o,Monday,0,0,0,0,0,0,0,0,0,0,0,19,25,28,29,29,28,32,37,44,46,38,24,0
ChIJKw6DFdhZwokRWVTXY3uX82o,Tuesday,0,0,0,0,0,0,0,0,0,0,0,22,29,28,27,29,35,36,35,35,37,39,29,0
ChIJKw6DFdhZwokRWVTXY3uX82o,Wednesday,0,0,0,0,0,0,0,0,0,0,0,12,19,24,28,34,32,37,38,45,52,59,48,0
ChIJKw6DFdhZwokRWVTXY3uX82o,Thursday,0,0,0,0,0,0,0,0,0,0,0,25,36,35,34,25,29,36,51,57,57,59,53,41
ChIJKw6DFdhZwokRWVTXY3uX82o,Friday,0,0,0,0,0,0,0,0,0,0,0,22,31,38,40,37,37,38,47,62,78,96,100,96
